9,*Kansas City Barbeque Tour*,Johnnys Bar-B-Q,"Mission, Kansas",07/12/10
9,*Kansas City Barbeque Tour*,Woodyard Bar-B-Que,"Kansas City, Kansas",07/12/10
9,*Burgers ‘n More*,Swagger Fine Spirits & Food,"Kansas City, Missouri",07/19/10
9,*Burgers ‘n More*,Burger Me!,"Truckee, California",07/19/10
9,*Burgers ‘n More*,Athens Family Restaurant,"Nashville, Tennessee",07/19/10
9,*You Called It*,Pauls Coffee Shop,"Fountain Valley, California",07/26/10
9,*You Called It*,Ricks White Light Diner,"Frankfort, Kentucky",07/26/10
9,*You Called It*,Gordys Hi-Hat,"Cloquet, Minnesota",07/26/10
9,*Old Time Attitude*,Arnolds Country Kitchen,"Nashville, Tennessee",08/09/10
9,*Old Time Attitude*,Southern Soul Barbeque,"St. Simons Island, Georgia",08/09/10
9,*Old Time Attitude*,Maine Diner,"Wells, Maine",08/09/10
10,*Family Joints*,Kramarczuks,"Minneapolis, Minnesota",08/30/10
10,*Family Joints*,Happy Gillis Café & Hangout,"Kansas City, Missouri",08/30/10
10,*Family Joints*,Hillbilly Hot Dogs,"Lesage, West Virginia",08/30/10
10,*Tried and True*,Mama Cozzas,"Anaheim, California",09/09/10
10,*Tried and True*,Tune In Restaurant,Washington,DC,09/09/10
10,*Tried and True*,Bobs Clam Hut,"Kittery, Maine",09/09/10
10,*Timeless*,Greek Corner Restaurant,"Cambridge, Massachusetts",09/13/10
10,*Timeless*,Bros Cajun Cuisine,"Nashville, Tennessee",09/13/10
10,*Timeless*,The General Store,"Silver Spring, Maryland",09/13/10
10,*You Found ‘Em*,Parkette Drive In,"Lexington, Kentucky",09/20/10
10,*You Found ‘Em*,Metro Diner,"Jacksonville, Florida",09/20/10
10,*You Found ‘Em*,Als Breakfast,"Minneapolis, Minnesota",09/20/10
10,"*Wings Dogs and Claws,The Lobster Shanty,"Salem, Massachusetts",09/27/10
10,"*Wings Dogs and Claws,The Brick,"Kansas City, Missouri",09/27/10
10,"*Wings Dogs and Claws,Oohhs & Aahhs Gourmet Deli,Washington ,DC,09/27/10
10,*Sauced and Spiced*,J.J. McBrewsters,"Lexington, Kentucky",10/04/10
10,*Sauced and Spiced*,At Saras Table Chester Creek Café,"Duluth, Minnesota",10/04/10
10,*Sauced and Spiced*,Café Rakka,"Hendersonville, Tennessee",10/04/10
10,*Made to Order*,Rinos Place,"East Boston, Massachusetts",10/25/10
10,*Made to Order*,The Blue Door Pub,"St. Paul, Minnesota",10/25/10
10,*Made to Order*,Bay Way Diner,"Linden, New Jersey",10/25/10
10,"*Fresh Filled and Fried,Chaps Coffee Co.,"Spokane, Washington",11/01/10
10,"*Fresh Filled and Fried,Good Dog Bar & Restaurant,"Philadelphia, Pennsylvania",11/01/10
10,"*Fresh Filled and Fried,Porthole Restaurant,"Portland, Maine",11/01/10
10,*Gone Global*,LaCaraquena,"Falls Church, Virginia",11/08/10
10,*Gone Global*,Savarinos Cucina,"Nashville, Tennessee",11/08/10
10,*Gone Global*,Brats Brothers,"Sherman Oaks, California",11/08/10
10,*A Triple D Thanksgiving*,Georges Place,"Cape May, New Jersey",11/15/10
10,*A Triple D Thanksgiving*,Beckys Diner,"Portland, Maine",11/15/10
10,*A Triple D Thanksgiving*,Sammys Food Service & Deli,"New Orleans, Louisiana",11/15/10
10,*Sweet ‘n Savory*,Meal Ticket,"Berkeley, California",11/26/10
10,*Sweet ‘n Savory*,Metro 29 Diner,"Arlington, Virginia",11/26/10
10,*Sweet ‘n Savory*,Duluth Grill,"Duluth, Minnesota",11/26/10
10,*Wings ‘n Things*,10th Avenue Burrito,"Belmar, New Jersey",12/13/10
10,*Wings ‘n Things*,Capones Pub,"Coeur dAlene, Idaho",12/13/10
10,*Wings ‘n Things*,Jamaicaway,"Nashville, Tennessee",12/13/10
10,*Sandwiches Plus*,Elk Public House,"Spokane, Washington",12/18/10
10,*Sandwiches Plus*,Colossal Café,"Minneapolis, Minnesota",12/18/10
10,*Sandwiches Plus*,Mauis Dog House,"Wildwood, New Jersey",12/18/10
11,*From Pork to Tofu*,Tortilla Café,Washington,DC,01/03/11
11,*From Pork to Tofu*,Memphis Taproom,"Philadelphia, Pennsylvania",01/03/11
11,*From Pork to Tofu*,The Golden Bear,"Sacramento, California",01/03/11
11,"*Po Boys Pasta and Pork,Mahoneys Po-Boy Shop,"New Orleans, Louisiana",01/10/11
11,"*Po Boys Pasta and Pork,Hills Restaurant & Lounge,"Spokane, Washington",01/10/11
11,"*Po Boys Pasta and Pork,Q Fanatic BBQ,"Champlin, Minnesota",01/10/11
11,*Funky Finds*,Sage General Store,"Queens, New York",01/17/11
11,*Funky Finds*,Quahogs Seafood Shack,"Stone Harbor, New Jersey",01/17/11
11,*Funky Finds*,W.O.W. - Worth Our Weight,"Santa Rosa, California",01/17/11
11,*Quirky Classics*,Louie & The Red Head Lady,"Mandeville, Louisiana",01/24/11
11,*Quirky Classics*,Honeys Sit-N-Eat,"Philadelphia, Pennsylvania",01/24/11
11,*Quirky Classics*,Picabu Neighborhood Bistro,"Spokane, Washington",01/24/11
11,*A Little Twisted*,The Pit Stop,"Merrick, New York",01/31/11
11,*A Little Twisted*,Gatsbys Diner,"Sacramento, California",01/31/11
11,*A Little Twisted*,Anchor Bar,"Superior, Wisconsin",01/31/11
11,*Signature Sandwiches*,La Pines Café,"Slidell, Louisiana",02/07/11
11,*Signature Sandwiches*,Steubens Food Service,"Denver, Colorado",02/07/11
11,*Signature Sandwiches*,3 Sisters Café,"Indianapolis, Indiana",02/07/11
11,*Favorites With A Twist*,Jimmys Down the Street,"Coeur dAlene, Idaho",02/28/11
11,*Favorites With A Twist*,Aunt Marys Café,"Oakland, California",02/28/11
11,*Favorites With A Twist*,Coreys Catsup & Mustard,"Manchester, Connecticut",02/28/11
11,*Soup & Sandwiches*,Pineville Tavern,"Pineville, Pennsylvania",03/07/11
11,*Soup & Sandwiches*,Indys Historic Steer-In Restaurant,"Indianapolis, Indiana",03/07/11
11,*Soup & Sandwiches*,Dads Kitchen,"Sacramento, California",03/07/11
11,*From Crepes to Kreplach*,Bens Best Deli,"Queens, New York",03/14/11
11,*From Crepes to Kreplach*,Foolish Craigs Café,"Boulder, Colorado",03/14/11
11,*From Crepes to Kreplach*,Waddells Pub & Grille,"Spokane, Washington",03/14/11
11,*Fully Loaded*,Katies Restaurant,"New Orleans, Louisiana",03/21/11
11,*Fully Loaded*,Jersey Café,"Carmel, Indiana",03/21/11
11,*Fully Loaded*,Merritt Canteen Inc.,"Bridgeport, Connecticut",03/21/11
11,*From Mozz to Matzo Balls*,Sunflower Café,"Sonoma, California",03/28/11
11,*From Mozz to Matzo Balls*,Hildebrandts,"Williston Park, New York",03/28/11
11,*From Mozz to Matzo Balls*,The Bagel Delicatessen & Restaurant,"Denver, Colorado",03/28/11
11,*Signature Twists*,The Barking Dog,"Indianapolis, Indiana",04/04/11
11,*Signature Twists*,Putah Creek Café,"Winters, California",04/04/11
11,*Signature Twists*,The Old Coffee Pot Restaurant,"New Orleans, Louisiana",04/04/11
11,*Porktastic*,Jimtown Store,"Healdsburg, California",04/11/11
11,*Porktastic*,Dough Pizzeria Napoletana,"San Antonio, Texas",04/11/11
11,*Porktastic*,Sams No. 3,"Denver, Colorado",04/11/11
12,*Bar Food and Bon Bons*,The Sparrow Tavern,"Queens, New York",05/09/11
12,*Bar Food and Bon Bons*,Catellis,"Geyserville, California",05/09/11
12,*Bar Food and Bon Bons*,Zest,"Indianapolis, Indiana",05/09/11
12,*From Kraut to Couscous*,Lauer-Krauts,"Brighton, Colorado",05/16/11
12,*From Kraut to Couscous*,Moroccan Bites,"San Antonio, Texas",05/16/11
12,*From Kraut to Couscous*,California Tacos To Go,"Tampa, Florida",05/16/11
12,*You Can Only Get It Here*,HRD Coffee Shop,"San Francisco, California",05/23/11
12,*You Can Only Get It Here*,The Tamale Place,"Indianapolis, Indiana",05/23/11
12,*You Can Only Get It Here*,Garifuna Flava,"Chicago, Illinois",05/23/11
12,*Grillin and Smokin*,Bun ‘N Barrel,"San Antonio, Texas",09/12/11
12,*Grillin and Smokin*,Tocabe American Indian Eatery,"Denver, Colorado",09/12/11
12,*Grillin and Smokin*,Munchs Restaurant & Sundries,"St. Petersburg, Florida",09/12/11
12,*Southern Flavor*,Broken Record,"San Francisco, California",09/19/11
12,*Southern Flavor*,Bang!,"Denver, Colorado",09/19/11
12,*Southern Flavor*,Joses Real Cuban Food,"Bradenton, Florida",09/19/11
12,*Gettin Fresh*,The Sink,"Boulder, Colorado",09/26/11
12,*Gettin Fresh*,Nana Organic,"Chicago, Illinois",09/26/11
12,*Gettin Fresh*,Get Fresh Café,"Norfolk, Virginia",09/26/11
12,*Homemade & Homebrewed*,Tampa Bay Brewing Co.,"Tampa, Florida",10/03/11
12,*Homemade & Homebrewed*,Zydecos,"Mooresville, Indiana",10/03/11
12,*Homemade & Homebrewed*,Chilam Balam,"Chicago, Illinois",10/03/11
12,*Latin Street Food*,Irazu,"Chicago, Illinois",10/10/11
12,*Latin Street Food*,Betos Comida Latina,"San Antonio, Texas",10/10/11
12,*Latin Street Food*,Tortilleria Nixtamal,"Queens, New York",10/10/11
12,*Slammin Sammies*,Taco Taco Mexican Restaurant,"San Antonio, Texas",10/17/11
12,*Slammin Sammies*,Whitners Barbeque,"Virginia Beach, Virginia",10/17/11
12,*Slammin Sammies*,DMK Burger Bar,"Chicago, Illinois",10/17/11
12,*Global Comfort*,Rigoletto Italian Bakery & Café,"Virginia Beach, Virginia",10/24/11
12,*Global Comfort*,Chucks Southern Comforts Café,"Burbank, Illinois",10/24/11
12,*Global Comfort*,El Bohio,"San Antonio, Texas",10/24/11
12,"*Breakfast Lunch and Dinner,Magnolia Pancake Haus,"San Antonio, Texas",10/31/11
12,"*Breakfast,Taco Bus,"Tampa, Florida",10/31/11
12,"*Breakfast,Beach Pub,"Virginia Beach, Virginia",10/31/11
12,"*Pizza Pancakes and Pork,Supino Pizzeria,"Detroit, Michigan",11/07/11
12,"*Pizza Pancakes and Pork,Big & Littles,"Chicago, Illinois",11/07/11
12,"*Pizza Pancakes and Pork,Citrus Breakfast & Lunch,"Virginia Beach, Virginia",11/07/11
12,*Old to New*,Polish Village Café,"Hamtramck, Michigan",11/21/11
12,*Old to New*,Leaping Lizards Café,"Virginia Beach, Virginia",11/21/11
12,*Old to New*,Jethros Fine Grub,"Vancouver, British Columbia",11/21/11
13,*Seafood & Sammies*,Fresh Local Wild,"Vancouver, British Columbia",11/28/11
13,*Seafood & Sammies*,Traffic Jam & Snug,"Detroit, Michigan",11/28/11
13,*Seafood & Sammies*,Panozzos Italian Market,"Chicago, Illinois",11/28/11
13,*Coast to Coast Classics*,Tomahawk Restaurant,"North Vancouver, British Columbia",12/05/11
13,*Coast to Coast Classics*,Dannys All American Diner,"Tampa, Florida",12/05/11
13,*Kid Rocks Detroit Tour*,Clarkston Union Bar & Kitchen,"Clarkston, Michigan",12/12/11
13,*Kid Rocks Detroit Tour*,Union Woodshop,"Clarkston, Michigan",12/12/11
13,*Kid Rocks Detroit Tour*,Michigan Brewing Co.,"Webberville, Michigan",12/12/11
13,*Southern Staples*,Red Wagon Café,"Vancouver, British Columbia",12/19/11
13,*Southern Staples*,Perfectly Franks,"Summerville, South Carolina",12/19/11
13,*Southern Staples*,Mamas Food Shop,"Manhattan, New York",12/19/11
13,*Scratch Made Classics*,Litos Mexican Restaurant,"Santa Barbara, California",12/26/11
13,*Scratch Made Classics*,Save On Meats,"Vancouver, British Columbia",12/26/11
13,*Scratch Made Classics*,The Redhead,"Manhattan, New York",12/26/11
13,*Meat Madness*,Rincon Criollo,"Queens, New York",01/16/12
13,*Meat Madness*,Tattooed Moose,"Charleston, South Carolina",01/16/12
13,*Meat Madness*,Falconettis,"Vancouver, British Columbia",01/16/12
13,*Global Traditions*,Johns of 12th Street,"Manhattan, New York",01/23/12
13,*Global Traditions*,Macs Fish & Chip Shop,"Santa Barbara, California",01/23/12
13,*Multitaskers*,The Early Bird Diner,"Charleston, South Carolina",01/30/12
13,*Multitaskers*,Boulevard Diner,"Dundalk, Maryland",01/30/12
13,*Multitaskers*,The Kitchen,"Oxnard, California",01/30/12
13,*Family Matters*,Sidecar,"Brooklyn, New York",02/06/12
13,*Family Matters*,Peaceful Restaurant,"Vancouver, British Columbia",02/06/12
13,*Family Matters*,Flip Flops Grill & Chill,"Virginia Beach, Virginia",02/06/12
13,"*Old Faves New Craves,Nortons Pastrami & Deli,"Santa Barbara, California",02/13/12
13,"*Old Faves New Craves,Meat & Bread,"Vancouver, British Columbia",02/13/12
13,"*Old Faves New Craves,Fuel Cantina,"Charleston, South Carolina",02/13/12
13,*Long Standing Legacies*,Defontes Sandwich Shop,"Brooklyn, New York",02/20/12
13,*Long Standing Legacies*,The Glass Onion,"Charleston, South Carolina",02/20/12
13,*Long Standing Legacies*,Galway Bay Irish Pub,"Annapolis, Maryland",02/20/12
13,*Time Tested Treasures*,R&R Taqueria,"Elkridge, Maryland",02/27/12
13,*Time Tested Treasures*,Nyes Polonaise Room,"Minneapolis, Minnesota",02/27/12
13,*Time Tested Treasures*,Moseberths Fried Chicken,"Portsmouth, Virginia",02/27/12
13,*Outside the Box*,Joe Squared Pizza,"Baltimore, Maryland",03/05/12
13,*Outside the Box*,Pepes and Mitos,"Dallas, Texas",03/05/12
13,*Outside the Box*,Savoy Café & Deli,"Santa Barbara, California",03/05/12
14,*Triple D All Stars*,Pizzeria Lola,"Minneapolis, Minnesota",04/02/12
14,*Triple D All Stars*,Monument Cafe,"Georgetown, Texas",04/02/12
14,*Streamlined Sammies*,Lukes Inside Out,"Austin, Texas",04/09/12
14,*Streamlined Sammies*,Smack Shack at The 1029 Bar,"Minneapolis, Minnesota",04/09/12
14,*Streamlined Sammies*,Maple & Motor,"Dallas, Texas",04/09/12
14,*Crankin Up the Classics*,Broders Cucina Italiana,"Minneapolis, Minnesota",04/16/12
14,*Crankin Up the Classics*,Chop House Burgers,"Arlington, Texas",04/16/12
14,*Passin The Baton*,Petes Breakfast House,"Ventura, California",04/23/12
14,*Passin The Baton*,Sip & Bite Restaurant,"Baltimore, Maryland",04/23/12
14,*Big Time Flavor*,Marlas Caribbean Cuisine,"Minneapolis, Minnesota",04/30/12
14,*Big Time Flavor*,Cane Rosso,"Dallas, Texas",04/30/12
14,*Big Time Flavor*,Counter Cafe,"Austin, Texas",04/30/12
14,*Unexpected Eats*,Smalleys Caribbean Barbeque,"Stillwater, Minnesota",05/07/12
14,*Unexpected Eats*,Johnny Garlics,"Santa Rosa, California",05/07/12
14,*Unexpected Eats*,Harveys Hot Dogs II,"Portsmouth, Virginia",05/07/12
14,*BBQ Road Show*,Pecan Lodge,"Dallas, Texas",05/28/12
14,*BBQ Road Show*,John Mulls Meats and Road Kill Grill,"Las Vegas, Nevada",05/28/12
14,"*All Vegas All the Time,Naked City Pizza,"Las Vegas, Nevada",06/04/12
14,"*All Vegas All the Time,Forte European Tapas Bar & Bistro,"Las Vegas, Nevada",06/04/12
14,"*All Vegas All the Time,UNLV,"Las Vegas, Nevada",06/04/12
14,*Serious Sandwiches*,Lolas - A Louisiana Kitchen,"Las Vegas, Nevada",06/11/12
14,*Serious Sandwiches*,Noble Pig Sandwiches,"Austin, Texas",06/11/12
14,*Serious Sandwiches*,Casper & Runyons Nook,"St. Paul, Minnesota",06/11/12
14,*International Eats*,Bachi Burger,"Las Vegas, Nevada",06/18/12
14,*International Eats*,Afrah,"Richardson, Texas",06/18/12
14,*International Eats*,Gazalas Place,"Manhattan, New York",06/18/12
14,*Belly Up*,Hopleaf Bar,"Chicago, Illinois",06/25/12
14,*Belly Up*,Foreign & Domestic,"Austin, Texas",06/25/12
14,*Dynamic Dishes*,Jawaiian Irie Jerk Restaurant,"Honolulu, Hawaii",07/02/12
14,*Dynamic Dishes*,Taste of Europe,"Arlington, Texas",07/02/12
14,*Dynamic Dishes*,Yayo Taco,"Las Vegas, Nevada",07/02/12
14,*Coast to Coast Chow*,Camilles on Wheels,"Kailua, Hawaii",07/30/12
14,*Coast to Coast Chow*,Chicago Brauhaus,"Chicago, Illinois",07/30/12
14,*Coast to Coast Chow*,Dixie Supply Bakery & Cafe,"Charleston, South Carolina",07/30/12
15,*Unconventional Comforts*,Heeia Kea Pier General Store and Deli,"Kaneohe, Hawaii",08/05/12
15,*Unconventional Comforts*,Rex Italian Foods,"Norridge, Illinois",08/05/12
15,*Unconventional Comforts*,Memphis Street Cafe,"Hernando, Mississippi",08/05/12
15,*Goin the Extra Mile*,bopNgrill,"Chicago, Illinois",08/13/12
15,*Goin the Extra Mile*,Sweet Home Waimanalo,"Waimanalo, Hawaii",08/13/12
15,*Savory Standouts*,90 Miles Cuban Cafe,"Chicago, Illinois",08/19/13
15,*Savory Standouts*,Davis Pub,"Annapolis, Maryland",08/19/13
15,*Surf N Turf Jackpot*,Memphis Barbecue Co.,"Horn Lake, Mississippi",08/27/12
15,*Surf N Turf Jackpot*,Fresh Catch,"Honolulu, Hawaii",08/27/12
15,*Massachusetts Madness*,Italian Express Pizzeria,"East Boston, Massachusetts",09/03/12
15,*Massachusetts Madness*,Cuttys,"Brookline, Massachusetts",09/03/12
15,*East Coast Comfort*,Tupelo,"Cambridge, Massachusetts",09/24/12
15,*East Coast Comfort*,Pattis Pierogis,"Fall River, Massachusetts",09/24/12
15,*East Coast Comfort*,Angelos Civito Farnese,"Providence, Rhode Island",09/24/12
15,*East Coast Comfort*,Mediterraneo Caffe,"Providence, Rhode Island",09/24/12
15,*Flavortown Medley*,South Of Beale (SOB),"Memphis, Tennessee",10/01/12
15,*Flavortown Medley*,Big Wave Shrimp Truck,"Haleiwa, Hawaii",10/01/12
15,*Flavortown Medley*,Chaps Pit Beef,"Baltimore, Maryland",10/01/12
15,"*Burgers Noodles and Quahogs,Boston Burger Company,"Boston, Massachusetts",10/08/12
15,"*Burgers Noodles and Quahogs,Anthonys Seafood,"Middletown, Rhode Island",10/08/12
15,"*Burgers Noodles and Quahogs,Guerilla Street Food,"St. Louis, Missouri",10/08/12
15,*Handcrafted*,The Elegant Farmer,"Mukwonago, Wisconsin",10/15/12
15,*Handcrafted*,Italian Corner,"East Providence, Rhode Island",10/15/12
15,"*All Family All the Time,Anthoninos Taverna,"St. Louis, Missouri",10/22/12
15,"*All Family All the Time,Three Angels Diner,"Memphis, Tennessee",10/22/12
15,"*All Family All the Time,Opal Thai Food,"Haleiwa, Hawaii",10/22/12
15,*Food Done Right*,Aunt Carries,"Narragansett, Rhode Island",10/29/12
15,*Food Done Right*,The Shaved Duck,"St. Louis, Missouri",10/29/12
15,*Food Done Right*,Angelas Cafe,"East Boston, Massachusetts",10/29/12
15,*Pubs and Grub*,Dressels Public House,"St. Louis, Missouri",11/05/12
15,*Pubs and Grub*,Outer Banks Brewing Station,"Kill Devil Hills, North Carolina",11/05/12
15,*Pubs and Grub*,Edgewood Cafe,"Cranston, Rhode Island",11/05/12
15,*Turn On Traditional*,Kitty Hoynes,"Syracuse, New York",11/12/12
15,*Turn On Traditional*,Espinos Mexican Bar and Grill,"Chesterfield, Missouri",11/12/12
15,*Turn On Traditional*,Yankee Lobster Company,"Boston, Massachusetts",11/12/12
16,*Authentic Eats*,Highway 61 Roadhouse and Kitchen,"Webster Groves, Missouri",12/10/12
16,*Authentic Eats*,Byblos Mediterranean Cafe,"Syracuse, New York",12/10/12
16,*Fully Focused*,Brine and Bottle,"Nags Head, North Carolina",12/17/12
16,*Fully Focused*,Pastabilities,"Syracuse, New York",12/17/12
16,*Far Out*,La Isla Restaurant,"Hoboken, New Jersey",12/24/12
16,*Far Out*,Funk n Waffles,"Syracuse, New York",12/24/12
16,*Far Out*,Cravings,"Duck, North Carolina",12/24/12
16,*Matches Made in Heaven*,Ortegaz Southwestern Grill,"Manteo, North Carolina",01/07/13
16,*Matches Made in Heaven*,The Smoke Joint,"Brooklyn, New York",01/07/13
16,*Savory Sensations*,The Weeping Radish,"Jarvisburg, North Carolina",01/14/13
16,*Savory Sensations*,Jimmys Diner,"Brooklyn, New York",01/14/13
16,*Hometown Haunts*,Maries Italian Specialties,"Chatham, New Jersey",01/21/13
16,*Hometown Haunts*,Darbys Cafe,"Olympia, Washington",01/21/13
16,*Land to Sea*,Empire Brewing Company,"Syracuse, New York",02/11/13
16,*Land to Sea*,Black Pelican Oceanfront Restaurant,"Kitty Hawk, North Carolina",02/11/13
16,*Land to Sea*,Fish Tale Brew Pub,"Olympia, Washington",02/11/13
16,*Decadent Dishes*,Crocketts Public House,"Puyallup, Washington",02/18/13
16,*Decadent Dishes*,Pies N Thighs,"Brooklyn, New York",02/18/13
16,*Eurocentric*,Evas European Sweets,"Syracuse, New York",02/24/13
16,*Eurocentric*,Brunos European Restaurant,"Tacoma, Washington",02/24/13
16,*Eurocentric*,Hey Meatball,"Toronto, Ontario,02/24/13
16,*Hittin the Grill*,Crown Bar,"Tacoma, Washington",03/04/13
16,*Hittin the Grill*,The Golden State,"Los Angeles, California",03/04/13
16,*Unlikely Partners*,Beer Belly,"Los Angeles, California",03/11/13
16,*Unlikely Partners*,Lakeview Restaurant,"Toronto, Ontario,03/11/13
16,*Layers of Flavor*,Tortugas Lie,"Nags Head, North Carolina",03/18/13
16,*Layers of Flavor*,The Ace,"Toronto, Ontario,03/18/13
16,*Real Deal Roots*,Chomp Chomp Nation,"Irvine, California",03/25/13
16,*Real Deal Roots*,Caplanskys,"Toronto, Ontario,03/25/13
17,*Tacos and Tots*,Dirty Oscars Annex,"Tacoma, Washington",04/22/13
17,*Tacos and Tots*,Highland Tavern,"Denver, Colorado",04/22/13
17,"*Chicken Chili and Chowder,Sidecar Bar and Grille,"Philadelphia, Pennsylvania",04/29/13
17,"*Chicken Chili and Chowder,Chili Johns,"Burbank, California",04/29/13
17,"*Chicken Chili and Chowder,Stockyards Smokehouse and Larder,"Toronto, Ontario,04/29/13
17,*Dynamic Duos*,Atomic Cowboy,"Denver, Colorado",05/06/13
17,*Dynamic Duos*,Perk Eatery,"Scottsdale, Arizona",05/06/13
17,*Traditional Gone Wild*,South Philadelphia Tap Room,"Philadelphia, Pennsylvania",05/13/13
17,*Traditional Gone Wild*,St. Francis,"Phoenix, Arizona",05/13/13
17,"*Peppers Pork and Poutine,Barrio Cafe,"Phoenix, Arizona",05/20/13
17,"*Peppers Pork and Poutine,Rosedale Diner,"Toronto, Ontario,05/20/13
17,*Kings and Queens of Cue*,Hops & Pie,"Denver, Colorado",05/27/13
17,*Kings and Queens of Cue*,Bludsos BBQ,"Compton, California",05/27/13
17,*Kings and Queens of Cue*,Percy Street Barbecue,"Philadelphia, Pennsylvania",05/27/13
17,*A Festival of Flavor*,Standard Tap,"Philadelphia, Pennsylvania",06/17/13
17,*A Festival of Flavor*,Curry Corner,"Tempe, Arizona",06/17/13
17,*A Festival of Flavor*,Prohibition,"Denver, Colorado",06/17/13
17,*Timeless Traditions*,Jamaican Jerk Hut,"Philadelphia, Pennsylvania",06/24/13
17,*Timeless Traditions*,"DeFalcos Italian Grocery,"Scottsdale, Arizona",06/24/13
17,*Timeless Traditions*,CoraFayes Café,"Denver, Colorado",06/24/13
17,*From Pound Cake to Pot Pie*,Geechee Girl Rice Cafe,"Philadelphia, Pennsylvania",07/01/13
17,*From Pound Cake to Pot Pie*,Haggos Organic Taco,"Leucadia, California",07/01/13
17,*From Pound Cake to Pot Pie*,The Duce,"Phoenix, Arizona",07/01/13
17,*L.A. Eats*,The Parks Finest BBQ,"Los Angeles, California",07/08/13
17,*L.A. Eats*,Eastside Market Italian Deli,"Los Angeles, California",07/08/13
17,"*All San Diego All the Time,Hodads,"Ocean Beach, California",08/05/13
17,"*All San Diego All the Time,OB Noodle House,"Ocean Beach, California",08/05/13
17,"*All San Diego All the Time,Pizzeria Luigi,"North Park, California",08/05/13
17,*From the Heart*,Shirleys Tippy Canoe,"Troutdale, Oregon",08/12/13
17,*From the Heart*,Spiritos Italian Diner,"Carlsbad, California",08/12/13
17,*From the Heart*,Nopalito,"San Francisco, California",08/12/13
17,*Thats Fresh*,Pica Pica,"San Francisco, California",08/19/13
17,*Thats Fresh*,Edelweiss Sausage & Delicatessen,"Portland, Oregon",08/19/13
18,*Neighborhood Knockouts*,Crest Café,"San Diego, California",08/26/13
18,*Neighborhood Knockouts*,Show Dogs,"San Francisco, California",08/26/13
18,*Neighborhood Knockouts*,Industrial Café & Saloon,"Portland, Oregon",08/26/13
18,*Meat Lovers Paradise*,The Refuge,"San Carlos, California",09/02/13
18,*Meat Lovers Paradise*,The Country Cat,"Portland, Oregon",09/02/13
18,*Servin Up San Francisco*,Millers East Coast Deli,"San Francisco, California",09/09/13
18,*Servin Up San Francisco*,Koja Kitchen Food Truck,"San Francisco, California",09/09/13
18,*Servin Up San Francisco*,The Front Porch,"San Francisco, California",09/09/13
18,"*Cannoli Fritters and Wings,Senor Sisig Food Truck,"San Francisco, California",09/16/13
18,"*Cannoli Fritters and Wings,A Taste of Home Cooking,"Wheat Ridge, Colorado",09/16/13
18,"*Cannoli Fritters and Wings,PDX671 Food Trailer,"Portland, Oregon",09/16/13
18,*Aces of Authenticity*,Casa Chimayo Restaurant,"Santa Fe, New Mexico",10/21/13
18,*Aces of Authenticity*,Franks Noodle House,"Portland, Oregon",10/21/13
18,*Aces of Authenticity*,Torinos,"Albuquerque, New Mexico",10/21/13
18,*Sammies and Stew*,Jambo Cafe,"Santa Fe, New Mexico",10/28/13
18,*Sammies and Stew*,Bocadillos,"Albuquerque, New Mexico",10/28/13
18,*All Kinds of Gobble Gobble*,Back Street Bistro,"Santa Fe, New Mexico",11/18/13
18,*All Kinds of Gobble Gobble*,Golden Crown Panaderia,"Albuquerque, New Mexico",11/18/13
18,*All Kinds of Gobble Gobble*,Danny Edwards BBQ,"Kansas City, Missouri",11/18/13
18,*Comfort and Soul*,Tin Shed Garden Cafe,"Portland, Oregon",11/25/13
18,*Comfort and Soul*,Nexus Brewery,"Albuquerque, New Mexico",11/25/13
18,*Comfort and Soul*,BBs Lawnside BBQ,"Kansas City, Missouri",11/25/13
18,"*Pork Pasta and Barbecue,Succotash,"Kansas City, Missouri",12/02/13
18,"*Pork Pasta and Barbecue,Cupinis,"Kansas City, Missouri",12/02/13
18,"*Pork Pasta and Barbecue,The Cube,"Albuquerque, New Mexico",12/02/13
18,*South of the Border*,Asi y Asado,"Cabo San Lucas, Mexico",12/09/13
18,*South of the Border*,Solomons Landing,"Cabo San Lucas, Mexico",12/09/13
18,*South of the Border*,Tiki Bar,"Cabo San Lucas, Mexico",12/09/13
18,*Tennessee Holiday Traditions*,Center Point Pit Barbecue,"Hendersonville, Tennessee",12/16/13
18,*Tennessee Holiday Traditions*,Mas Tacos por Favor,"Nashville, Tennessee",12/16/13
18,*Family Time*,The Grilled Cheeserie,"Nashville, Tennessee",12/23/13
18,*Family Time*,Caffe Nonna,"Nashville, Tennessee",12/23/13
18,*Family Time*,Blue Koi,"Kansas City, Missouri",12/23/13
18,"*Soup Salad and Seafood,Pot Pie,"Kansas City, Missouri",12/30/13
18,"*Soup Salad and Seafood,55 South,"Franklin, Tennessee",12/30/13
18,"*Soup Salad and Seafood,Phat Bites,"Nashville, Tennessee",12/30/13
19,*Guys Hometown Tour*,Pretzel Cart,"Ferndale, California",02/07/14
19,*Guys Hometown Tour*,Clendenens Cider Works,"Fortuna, California",02/07/14
19,*Guys Hometown Tour*,Loleta Cheese Shop,"Loleta, California",02/07/14
19,*Guys Hometown Tour*,Ferndale Meat Co.,"Ferndale, California",02/07/14
19,*Guys Hometown Tour*,Ivanhoe,"Ferndale, California",02/07/14
19,*Guys Hometown Tour*,Humboldt Sweets,"Ferndale, California",02/07/14
19,*All Things NY*,Black Tree,"Manhattan, New York",02/14/14
